0.067634, -0.388834, 9.979630, -0.602264 
0.087420, -0.389040, 9.892765, -0.102870 
0.106988, -0.388277, 9.783891, 0.381649 
0.126297, -0.386575, 9.654583, 0.850931 
0.145309, -0.383966, 9.506327, 1.304722 
0.163990, -0.380480, 9.340516, 1.742859 
0.182307, -0.376149, 9.158457, 2.165262 
0.200230, -0.371006, 8.961368, 2.571911 
0.217731, -0.365080, 8.750382, 2.962844 
0.234784, -0.358404, 8.526558, 3.338142 
0.251366, -0.351008, 8.290873, 3.697921 
0.267454, -0.342923, 8.044236, 4.042325 
0.283029, -0.334180, 7.787489, 4.371520 
0.298072, -0.324809, 7.521411, 4.685686 
0.312565, -0.314839, 7.246721, 4.985015 
0.326494, -0.304299, 6.964087, 5.269705 
0.339842, -0.293219, 6.674123, 5.539957 
0.352597, -0.281627, 6.377400, 5.795973 
0.364745, -0.269551, 6.074445, 6.037951 
0.376277, -0.257019, 5.765745, 6.266084 
0.387181, -0.244058, 5.451752, 6.480560 
0.397446, -0.230695, 5.132884, 6.681557 
0.407065, -0.216957, 4.809531, 6.869246 
0.416029, -0.202869, 4.482053, 7.043784 
0.424331, -0.188458, 4.150789, 7.205318 
0.431963, -0.173750, 3.816054, 7.353985 
0.438919, -0.158771, 3.478142, 7.489904 
0.445194, -0.143544, 3.137331, 7.613186 
0.450782, -0.128096, 2.793884, 7.723924 
0.455678, -0.112452, 2.448049, 7.822198 
0.459878, -0.096636, 2.100062, 7.908074 
0.463378, -0.080673, 1.750153, 7.981602 
0.466175, -0.064587, 1.398538, 8.042816 
0.468266, -0.048404, 1.045432, 8.091738 
0.469648, -0.032147, 0.691043, 8.128370 
0.470320, -0.015841, 0.335577, 8.152701 
0.470278, 0.000488, -0.020764, 8.164703 
0.469523, 0.016817, -0.377773, 8.164333 
0.468052, 0.033120, -0.735245, 8.151530 
0.465866, 0.049372, -1.092969, 8.126218 
0.462965, 0.065549, -1.450729, 8.088303 
0.459348, 0.081624, -1.808301, 8.037676 
0.455017, 0.097573, -2.165454, 7.974211 
0.449973, 0.113368, -2.521944, 7.897767 
0.444218, 0.128984, -2.877514, 7.808183 
0.437754, 0.144395, -3.231892, 7.705285 
0.430585, 0.159573, -3.584788, 7.588881 
0.422713, 0.174490, -3.935892, 7.458763 
0.414143, 0.189120, -4.284873, 7.314708 
0.404881, 0.203433, -4.631371, 7.156479 
0.394931, 0.217400, -4.975001, 6.983821 
0.384300, 0.230993, -5.315346, 6.796469 
0.372996, 0.244182, -5.651953, 6.594143 
0.361027, 0.256935, -5.984330, 6.376553 
0.348403, 0.269221, -6.311944, 6.143397 
0.335135, 0.281010, -6.634216, 5.894368 
0.321234, 0.292269, -6.950515, 5.629152 
0.306714, 0.302963, -7.260155, 5.347432 
0.291589, 0.313061, -7.562389, 5.048893 
0.275876, 0.322528, -7.856406, 4.733225 
0.259593, 0.331328, -8.141323, 4.400128 
0.242761, 0.339427, -8.416182, 4.049316 
0.225401, 0.346788, -8.679941, 3.680530 
0.207538, 0.353375, -8.931475, 3.293537 
0.189199, 0.359151, -9.169560, 2.888148 
0.170413, 0.364079, -9.392881, 2.464225 
0.151213, 0.368123, -9.600017, 2.021692 
0.131634, 0.371244, -9.789438, 1.560552 
0.111715, 0.373406, -9.959511, 1.080903 
0.091498, 0.374572, -10.108486, 0.582958 
0.071029, 0.374706, -10.234508, 0.067060 
0.050358, 0.373773, -10.335609, -0.466290 
0.029539, 0.371740, -10.409726, -1.016406 
0.008629, 0.368576, -10.454700, -1.582398 
-0.012307, 0.364249, -10.468297, -2.163135 
-0.033204, 0.358735, -10.448224, -2.757221 
-0.053988, 0.352009, -10.392159, -3.362960 
-0.074584, 0.344052, -10.297778, -3.978330 
-0.094909, 0.334850, -10.162807, -4.600953 
-0.114879, 0.324394, -9.985058, -5.228071 
-0.134404, 0.312681, -9.762499, -5.856530 
-0.153391, 0.299716, -9.493315, -6.482765 
-0.171743, 0.285510, -9.175985, -7.102805 
-0.189362, 0.270085, -8.809365, -7.712284 
-0.206147, 0.253472, -8.392770, -8.306472 
-0.221999, 0.235712, -7.926061, -8.880323 
-0.236819, 0.216855, -7.409730, -9.428546 
-0.250509, 0.196963, -6.844975, -9.945692 
-0.262976, 0.176111, -6.233755, -10.426267 
-0.274134, 0.154381, -5.578832, -10.864858 
-0.283901, 0.131869, -4.883788, -11.256278 
-0.292207, 0.108677, -4.153004, -11.595717 
-0.298991, 0.084919, -3.391611, -11.878893 
-0.304201, 0.060715, -2.605405, -12.102191 
-0.307803, 0.036189, -1.800730, -12.262794 
-0.309772, 0.011472, -0.984334, -12.358781 
-0.310098, -0.013307, -0.163201, -12.389190 
-0.308787, -0.038015, 0.655628, -12.354053 
-0.305856, -0.062523, 1.465233, -12.254382 
-0.301338, -0.086708, 2.258987, -12.092122 
-0.295277, -0.110448, 3.030710, -11.870065 
-0.287727, -0.133631, 3.774796, -11.591741 
-0.278755, -0.156154, 4.486316, -11.261285 
-0.268433, -0.177921, 5.161074, -10.883296 
-0.256841, -0.198846, 5.795649, -10.462691 
-0.244066, -0.218855, 6.387390, -10.004566 
-0.230198, -0.237883, 6.934395, -9.514066 
-0.215327, -0.255876, 7.435464, -8.996268 
-0.199547, -0.272788, 7.890038, -8.456093 
-0.182950, -0.288584, 8.298123, -7.898223 
-0.165630, -0.303238, 8.660223, -7.327051 
-0.147676, -0.316732, 8.977248, -6.746635 
-0.129175, -0.329053, 9.250448, -6.160681 
-0.110212, -0.340198, 9.481336, -5.572530 
-0.090869, -0.350168, 9.671622, -4.985162 
-0.071222, -0.358971, 9.823159, -4.401205 
-0.051347, -0.366617, 9.937889, -3.822950 
-0.031311, -0.373122, 10.017800, -3.252378 
-0.011181, -0.378504, 10.064895, -2.691178 
0.008981, -0.382785, 10.081154, -2.140775 
0.029118, -0.385990, 10.068521, -1.602356 
0.049176, -0.388144, 10.028882, -1.076894 
0.069104, -0.389274, 9.964050, -0.565176 
0.088856, -0.389410, 9.875760, -0.067822 
0.108387, -0.388580, 9.765659, 0.414694 
0.127657, -0.386816, 9.635308, 0.882019 
0.146630, -0.384149, 9.486175, 1.333910 
0.165269, -0.380608, 9.319637, 1.770212 
0.183543, -0.376227, 9.136987, 2.190848 
0.201422, -0.371035, 8.939427, 2.595806 
0.218878, -0.365065, 8.728080, 2.985125 
0.235886, -0.358347, 8.503987, 3.358887 
0.252422, -0.350912, 8.268118, 3.717208 
0.268465, -0.342792, 8.021369, 4.060234 
0.283994, -0.334016, 7.764572, 4.388127 
0.298991, -0.324614, 7.498497, 4.701067 
0.313439, -0.314615, 7.223855, 4.999244 
0.327322, -0.304049, 6.941306, 5.282854 
0.340624, -0.292945, 6.651458, 5.552094 
0.353334, -0.281331, 6.354873, 5.807164 
0.365438, -0.269234, 6.052073, 6.048259 
0.376925, -0.256683, 5.743541, 6.275568 
0.387785, -0.243705, 5.429723, 6.489276 
0.398007, -0.230326, 5.111033, 6.689558 
0.407583, -0.216572, 4.787857, 6.876579 
0.416504, -0.202471, 4.460552, 7.050495 
0.424763, -0.188049, 4.129452, 7.211450 
0.432352, -0.173329, 3.794870, 7.359574 
0.439267, -0.158339, 3.457099, 7.494986 
0.445500, -0.143104, 3.116413, 7.617791 
0.451046, -0.127648, 2.773074, 7.728079 
0.455900, -0.111996, 2.427327, 7.825926 
0.460059, -0.096173, 2.079409, 7.911396 
0.463518, -0.080204, 1.729545, 7.984533 
0.466274, -0.064113, 1.377954, 8.045370 
0.468324, -0.047925, 1.024847, 8.093923 
0.469665, -0.031665, 0.670433, 8.130191 
0.470295, -0.015357, 0.314917, 8.154160 
0.470212, 0.000975, -0.041498, 8.165797 
0.469414, 0.017305, -0.398606, 8.165057 
0.467902, 0.033609, -0.756202, 8.151875 
0.465674, 0.049861, -1.114074, 8.126169 
0.462730, 0.066037, -1.472006, 8.087844 
0.459070, 0.082110, -1.829773, 8.036786 
0.454696, 0.098056, -2.187142, 7.972866 
0.449608, 0.113848, -2.543869, 7.895937 
0.443809, 0.129460, -2.899693, 7.805837 
0.437300, 0.144864, -3.254343, 7.702385 
0.430085, 0.160035, -3.607525, 7.585386 
0.422167, 0.174944, -3.958928, 7.454629 
0.413551, 0.189564, -4.308215, 7.309886 
0.404241, 0.203866, -4.655025, 7.150914 
0.394243, 0.217821, -4.998970, 6.977456 
0.383564, 0.231399, -5.339626, 6.789242 
0.372210, 0.244571, -5.676536, 6.585988 
0.360192, 0.257306, -6.009204, 6.367399 
0.347518, 0.269573, -6.337090, 6.133171 
0.334199, 0.281339, -6.659608, 5.882991 
0.320246, 0.292572, -6.976120, 5.616542 
0.305675, 0.303239, -7.285931, 5.333504 
0.290498, 0.313306, -7.588286, 5.033558 
0.274733, 0.322739, -7.882363, 4.716392 
0.258399, 0.331502, -8.167270, 4.381702 
0.241515, 0.339560, -8.442034, 4.029205 
0.224103, 0.346878, -8.705603, 3.658638 
0.206190, 0.353417, -8.956834, 3.269770 
0.187801, 0.359142, -9.194492, 2.862414 
0.168966, 0.364015, -9.417244, 2.436433 
0.149719, 0.367998, -9.623651, 1.991759 
0.130095, 0.371055, -9.812166, 1.528402 
0.110132, 0.373148, -9.981135, 1.046469 
0.089875, 0.374240, -10.128791, 0.546185 
0.069368, 0.374296, -10.253256, 0.027909 
0.048663, 0.373281, -10.352546, -0.507837 
0.027814, 0.371160, -10.424575, -1.060347 
0.006880, 0.367903, -10.467166, -1.628702 
-0.014076, 0.363479, -10.478068, -2.211740 
-0.034986, 0.357863, -10.454976, -2.808026 
-0.055778, 0.351031, -10.395555, -3.415823 
-0.076372, 0.342965, -10.297478, -4.033064 
-0.096689, 0.333651, -10.158467, -4.657319 
-0.116642, 0.323079, -9.976346, -5.285774 
-0.136140, 0.311249, -9.749097, -5.915216 
-0.155090, 0.298165, -9.474932, -6.542021 
-0.173395, 0.283840, -9.152369, -7.162158 
-0.190956, 0.268298, -8.780311, -7.771200 
-0.207672, 0.251569, -8.358137, -8.364366 
-0.223443, 0.233696, -7.885786, -8.936563 
-0.238171, 0.214731, -7.363836, -9.482462 
-0.251758, 0.194738, -6.793583, -9.996593 
-0.264112, 0.173791, -6.177092, -10.473456 
-0.275147, 0.151976, -5.517238, -10.907653 
-0.284782, 0.129388, -4.817714, -11.294031 
-0.292948, 0.106132, -4.083007, -11.627837 
-0.299585, 0.082322, -3.318348, -11.904865 
-0.304644, 0.058079, -2.529617, -12.121599 
-0.308091, 0.033528, -1.723224, -12.275334 
-0.309903, 0.008800, -0.905959, -12.364274 
-0.310072, -0.015975, -0.084825, -12.387590 
-0.308606, -0.040666, 0.733144, -12.345448 
-0.305524, -0.065144, 1.541060, -12.238985 
-0.300859, -0.089285, 2.332351, -12.070265 
-0.294657, -0.112969, 3.100911, -11.842182 
-0.286975, -0.136086, 3.841225, -11.558352 
-0.277878, -0.158532, 4.548463, -11.222975 
-0.267441, -0.180213, 5.218535, -10.840693 
-0.255745, -0.201046, 5.848127, -10.416447 
-0.242875, -0.220957, 6.434690, -9.955338 
-0.228922, -0.239882, 6.976420, -9.462497 
-0.213978, -0.257768, 7.472204, -8.942978 
-0.198135, -0.274571, 7.921561, -8.401663 
-0.181486, -0.290257, 8.324564, -7.843190 
-0.164122, -0.304801, 8.681768, -7.271899 
-0.146134, -0.318185, 8.994128, -6.691797 
-0.127608, -0.330398, 9.262924, -6.106534 
-0.108629, -0.341437, 9.489691, -5.519399 
-0.089276, -0.351303, 9.676154, -4.933317 
-0.069628, -0.360005, 9.824171, -4.350870 
-0.049757, -0.367554, 9.935684, -3.774304 
-0.029731, -0.373965, 10.012677, -3.205558 
-0.009617, -0.379257, 10.057141, -2.646285 
0.010525, -0.383453, 10.071048, -2.097878 
0.030638, -0.386576, 10.056325, -1.561495 
0.050667, -0.388652, 10.014843, -1.038086 
0.070564, -0.389709, 9.948399, -0.528417 
0.090282, -0.389775, 9.858710, -0.033088 
0.109776, -0.388880, 9.747409, 0.447438 
0.129008, -0.387055, 9.616036, 0.912822 
0.147941, -0.384329, 9.466045, 1.362828 
0.166538, -0.380734, 9.298800, 1.797311 
0.184769, -0.376302, 9.115573, 2.216198 
0.202604, -0.371063, 8.917556, 2.619481 
0.220016, -0.365049, 8.705856, 3.007201 
0.236979, -0.358290, 8.481505, 3.379442 
0.253470, -0.350817, 8.245460, 3.736322 
0.269467, -0.342661, 7.998605, 4.077983 
0.284951, -0.333852, 7.741763, 4.404589 
0.299902, -0.324419, 7.475695, 4.716317 
0.314304, -0.314393, 7.201105, 5.013356 
0.328142, -0.303801, 6.918642, 5.295898 
0.341399, -0.292672, 6.628909, 5.564139 
0.354064, -0.281036, 6.332463, 5.818274 
0.366124, -0.268919, 6.029818, 6.058496 
0.377567, -0.256349, 5.721452, 6.284992 
0.388382, -0.243353, 5.407807, 6.497941 
0.398561, -0.229958, 5.089293, 6.697516 
0.408094, -0.216190, 4.766290, 6.883880 
0.416972, -0.202076, 4.439154, 7.057182 
0.425188, -0.187641, 4.108215, 7.217564 
0.432736, -0.172910, 3.773783, 7.365153 
0.439608, -0.157910, 3.436148, 7.500063 
0.445799, -0.142666, 3.095583, 7.622397 
0.451304, -0.127201, 2.752346, 7.732240 
0.456118, -0.111542, 2.406683, 7.829666 
0.460235, -0.095712, 2.058828, 7.914733 
0.463653, -0.079737, 1.709005, 7.987484 
0.466368, -0.063641, 1.357432, 8.047946 
0.468377, -0.047449, 1.004319, 8.096132 
0.469676, -0.031185, 0.649875, 8.132039 
0.470265, -0.014874, 0.294304, 8.155648 
0.470141, 0.001460, -0.062191, 8.166924 
0.469302, 0.017792, -0.419404, 8.165814 
0.467748, 0.034096, -0.777129, 8.152252 
0.465477, 0.050349, -1.135155, 8.126154 
0.462491, 0.066523, -1.493264, 8.087419 
0.458788, 0.082595, -1.851232, 8.035930 
0.454371, 0.098538, -2.208823, 7.971553 
0.449239, 0.114327, -2.565791, 7.894138 
0.443395, 0.129934, -2.921876, 7.803518 
0.436842, 0.145333, -3.276803, 7.699509 
0.429581, 0.160497, -3.630276, 7.581912 
0.421617, 0.175398, -3.981982, 7.450511 
0.412954, 0.190008, -4.331581, 7.305074 
0.403597, 0.204298, -4.678708, 7.145354 
0.393551, 0.218241, -5.022971, 6.971090 
0.382823, 0.231805, -5.363942, 6.782008 
0.371420, 0.244960, -5.701159, 6.577818 
0.359352, 0.257677, -6.034120, 6.358222 
0.346628, 0.269922, -6.362280, 6.122912 
0.333258, 0.281666, -6.685046, 5.871572 
0.319254, 0.292873, -7.001771, 5.603879 
0.304631, 0.303512, -7.311753, 5.319511 
0.289402, 0.313549, -7.614228, 5.018147 
0.273585, 0.322948, -7.908363, 4.699471 
0.257199, 0.331674, -8.193254, 4.363177 
0.240263, 0.339692, -8.467917, 4.008981 
0.222800, 0.346965, -8.731288, 3.636618 
0.204836, 0.353457, -8.982209, 3.245861 
0.186397, 0.359130, -9.219430, 2.836523 
0.167514, 0.363947, -9.441599, 2.408471 
0.148219, 0.367870, -9.647261, 1.961642 
0.128550, 0.370862, -9.834852, 1.496054 
0.108544, 0.372886, -10.002698, 1.011825 
0.088246, 0.373904, -10.149011, 0.509190 
0.067702, 0.373881, -10.271894, -0.011473 
0.046964, 0.372782, -10.369342, -0.549624 
0.026085, 0.370573, -10.439250, -1.104532 
0.005126, 0.367223, -10.479424, -1.675251 
-0.015849, 0.362701, -10.487595, -2.260586 
-0.036772, 0.356983, -10.461443, -2.859064 
-0.057569, 0.350045, -10.398625, -3.468908 
-0.078162, 0.341869, -10.296809, -4.088000 
-0.098470, 0.332442, -10.153717, -4.713859 
-0.118404, 0.321754, -9.967181, -5.343617 
-0.137875, 0.309806, -9.735203, -5.974001 
-0.156787, 0.296604, -9.456021, -6.601326 
-0.175043, 0.282161, -9.128193, -7.221501 
-0.192544, 0.266501, -8.750674, -7.830043 
-0.209190, 0.249657, -8.322908, -8.422113 
-0.224880, 0.231671, -7.844911, -8.992577 
-0.239515, 0.212599, -7.317350, -9.536069 
-0.252998, 0.192505, -6.741621, -10.047100 
-0.265238, 0.171465, -6.119896, -10.520167 
-0.276148, 0.149565, -5.455162, -10.949888 
-0.285651, 0.126903, -4.751223, -11.331149 
-0.293676, 0.103584, -4.012674, -11.659256 
-0.300166, 0.079724, -3.244841, -11.930082 
-0.305073, 0.055444, -2.453686, -12.140213 
-0.308364, 0.030869, -1.645682, -12.287059 
-0.310020, 0.006131, -0.827659, -12.368949 
-0.310033, -0.018639, -0.006634, -12.385187 
-0.308412, -0.043311, 0.810369, -12.336070 
-0.305179, -0.067757, 1.616498, -12.222863 
-0.300369, -0.091852, 2.405238, -12.047745 
-0.294028, -0.115480, 3.170561, -11.813710 
-0.286214, -0.138529, 3.907042, -11.524456 
-0.276994, -0.160897, 4.609951, -11.184245 
-0.266443, -0.182493, 5.275307, -10.797761 
-0.254643, -0.203233, 5.899899, -10.369965 
-0.241681, -0.223044, 6.481282, -9.905958 
-0.227645, -0.241866, 7.017747, -9.410860 
-0.212629, -0.259646, 7.508268, -8.889696 
-0.196724, -0.276340, 7.952438, -8.347310 
-0.180023, -0.291917, 8.350396, -7.788295 
-0.162617, -0.306351, 8.702747, -7.216939 
-0.144596, -0.319625, 9.010488, -6.637195 
-0.126047, -0.331730, 9.274928, -6.052660 
-0.107051, -0.342664, 9.497624, -5.466566 
-0.087691, -0.352427, 9.680313, -4.881792 
-0.068041, -0.361029, 9.824858, -4.300869 
-0.048175, -0.368481, 9.933200, -3.725999 
-0.028160, -0.374799, 10.007318, -3.159083 
-0.008062, -0.380002, 10.049193, -2.601736 
0.012060, -0.384113, 10.060785, -2.055319 
0.032148, -0.387155, 10.044008, -1.520965 
0.052149, -0.389154, 10.000716, -0.999598 
0.072015, -0.390138, 9.932690, -0.491963 
0.091698, -0.390135, 9.841629, 0.001355 
0.111156, -0.389176, 9.729150, 0.479907 
0.130350, -0.387289, 9.596777, 0.943366 
0.149242, -0.384506, 9.445947, 1.391505 
0.167798, -0.380858, 9.278007, 1.824186 
0.185986, -0.376375, 9.094216, 2.241342 
0.203778, -0.371089, 8.895753, 2.642967 
0.221145, -0.365031, 8.683711, 3.029105 
0.238063, -0.358231, 8.459108, 3.399842 
0.254509, -0.350720, 8.222891, 3.755295 
0.270461, -0.342529, 7.975935, 4.095608 
0.285899, -0.333687, 7.719051, 4.420941 
0.300805, -0.324224, 7.452992, 4.731472 
0.315162, -0.314170, 7.178453, 5.027386 
0.328954, -0.303552, 6.896077, 5.308873 
0.342167, -0.292400, 6.606458, 5.576127 
0.354787, -0.280741, 6.310148, 5.829339 
0.366803, -0.268604, 6.007656, 6.068699 
0.378202, -0.256015, 5.699453, 6.294391 
0.388974, -0.243002, 5.385978, 6.506591 
0.399109, -0.229591, 5.067635, 6.705468 
0.408598, -0.215808, 4.744802, 6.891181 
0.417434, -0.201681, 4.417830, 7.063876 
0.425608, -0.187233, 4.087046, 7.223692 
0.433114, -0.172492, 3.752759, 7.370751 
0.439944, -0.157481, 3.415254, 7.505166 
0.446094, -0.142227, 3.074804, 7.627032 
0.451557, -0.126754, 2.731664, 7.736435 
0.456329, -0.111087, 2.386078, 7.833443 
0.460406, -0.095251, 2.038280, 7.918110 
0.463783, -0.079270, 1.688491, 7.990476 
0.466457, -0.063169, 1.336929, 8.050566 
0.468424, -0.046972, 0.983805, 8.098387 
0.469683, -0.030705, 0.629324, 8.133933 
0.470230, -0.014390, 0.273691, 8.157182 
0.470065, 0.001946, -0.082890, 8.168094 
0.469184, 0.018279, -0.440215, 8.166615 
0.467588, 0.034585, -0.798077, 8.152673 
0.465276, 0.050837, -1.156263, 8.126180 
0.462246, 0.067011, -1.514556, 8.087032 
0.458501, 0.083081, -1.872730, 8.035109 
0.454040, 0.099022, -2.230549, 7.970271 
0.448864, 0.114807, -2.587765, 7.892365 
0.442976, 0.130409, -2.944117, 7.801221 
0.436377, 0.145802, -3.299326, 7.696650 
0.429071, 0.160959, -3.653097, 7.578448 
0.421061, 0.175852, -4.005110, 7.446396 
0.412351, 0.190452, -4.355025, 7.300258 
0.402946, 0.204732, -4.702474, 7.139781 
0.392852, 0.218661, -5.047059, 6.964702 
0.382075, 0.232211, -5.388348, 6.774740 
0.370623, 0.245350, -5.725875, 6.569604 
0.358505, 0.258048, -6.059132, 6.348990 
0.345730, 0.270273, -6.387568, 6.112586 
0.332309, 0.281993, -6.710581, 5.860072 
0.318254, 0.293176, -7.027519, 5.591122 
0.303579, 0.303787, -7.337670, 5.305410 
0.288298, 0.313792, -7.640262, 5.002611 
0.272429, 0.323157, -7.934450, 4.682408 
0.255990, 0.331846, -8.219320, 4.344494 
0.239003, 0.339823, -8.493876, 3.988581 
0.221489, 0.347052, -8.757039, 3.614406 
0.203473, 0.353495, -9.007638, 3.221742 
0.184985, 0.359116, -9.244407, 2.810403 
0.166053, 0.363876, -9.465977, 2.380263 
0.146711, 0.367739, -9.670876, 1.931262 
0.126996, 0.370666, -9.857520, 1.463427 
0.106947, 0.372620, -10.024217, 0.976884 
0.086609, 0.373563, -10.169159, 0.471886 
0.066028, 0.373461, -10.290429, -0.051177 
0.045256, 0.372277, -10.386002, -0.591742 
0.024349, 0.369979, -10.453752, -1.149055 
0.003366, 0.366535, -10.491467, -1.722141 
-0.017628, 0.361916, -10.496862, -2.309771 
-0.038563, 0.356095, -10.467606, -2.910434 
-0.059366, 0.349050, -10.401342, -3.522310 
-0.079957, 0.340764, -10.295737, -4.143233 
-0.100254, 0.331222, -10.148515, -4.770669 
-0.120169, 0.320419, -9.957516, -5.401694 
-0.139611, 0.308353, -9.720761, -6.032975 
-0.158484, 0.295031, -9.436520, -6.660768 
-0.176691, 0.280470, -9.103389, -7.280918 
-0.194131, 0.264692, -8.720380, -7.888886 
-0.210706, 0.247732, -8.287002, -8.479783 
-0.226312, 0.229635, -7.803349, -9.048427 
-0.240853, 0.210456, -7.270181, -9.589423 
-0.254231, 0.190262, -6.688994, -10.097262 
-0.266355, 0.169129, -6.062070, -10.566442 
-0.277140, 0.147146, -5.392507, -10.991599 
-0.286508, 0.124411, -4.684219, -11.367661 
-0.294392, 0.101031, -3.941908, -11.689995 
-0.300734, 0.077121, -3.170994, -11.954560 
-0.305489, 0.052805, -2.377518, -12.158042 
-0.308625, 0.028209, -1.568014, -12.297969 
-0.310124, 0.003464, -0.749346, -12.372798 
-0.309981, -0.021300, 0.071456, -12.381966 
-0.308206, -0.045952, 0.887383, -12.325900 
-0.304823, -0.070364, 1.691621, -12.205993 
-0.299867, -0.094413, 2.477717, -12.024534 
-0.293388, -0.117982, 3.239722, -11.784617 
-0.285443, -0.140962, 3.972304, -11.490019 
-0.276102, -0.163252, 4.670835, -11.145060 
-0.265439, -0.184761, 5.331437, -10.754461 
-0.253537, -0.205408, 5.951008, -10.323203 
-0.240482, -0.225120, 6.527204, -9.856387 
-0.226366, -0.243839, 7.058409, -9.359116 
-0.211278, -0.261511, 7.543682, -8.836384 
-0.195313, -0.278097, 7.982690, -8.292997 
-0.178562, -0.293564, 8.375634, -7.733502 
-0.161115, -0.307889, 8.723170, -7.162135 
-0.143063, -0.321054, 9.026333, -6.582795 
-0.124490, -0.333052, 9.286463, -5.999025 
-0.105479, -0.343880, 9.505134, -5.414005 
-0.086111, -0.353542, 9.684094, -4.830563 
-0.066461, -0.362044, 9.825212, -4.251181 
-0.046600, -0.369400, 9.930429, -3.678020 
-0.026596, -0.375626, 10.001714, -3.112939 
-0.006514, -0.380741, 10.041040, -2.557520 
0.013586, -0.384767, 10.050355, -2.013092 
0.033649, -0.387729, 10.031558, -1.480761 
