1.016700, 0.000000, 0.000000, 6.179125 
1.012881, 0.061791, -0.381921, 6.179125 
1.005235, 0.123349, -0.764590, 6.155780 
0.993769, 0.184438, -1.146613, 6.108903 
0.978503, 0.244822, -1.526564, 6.038386 
0.959473, 0.304264, -1.902991, 5.944204 
0.936729, 0.362528, -2.274416, 5.826419 
0.910336, 0.419380, -2.639346, 5.685186 
0.880373, 0.474588, -2.996272, 5.520755 
0.846936, 0.527922, -3.343678, 5.333477 
0.810136, 0.579160, -3.680050, 5.123805 
0.770097, 0.628083, -4.003880, 4.892302 
0.726960, 0.674480, -4.313674, 4.639636 
0.680880, 0.718146, -4.607967, 4.366589 
0.632027, 0.758886, -4.885322, 4.074054 
0.580584, 0.796517, -5.144348, 3.763036 
0.526747, 0.830863, -5.383707, 3.434654 
0.470725, 0.861764, -5.602124, 3.090135 
0.412741, 0.889073, -5.798398, 2.730813 
0.353027, 0.912654, -5.971413, 2.358126 
0.291826, 0.932390, -6.120149, 1.973611 
0.229389, 0.948179, -6.243690, 1.578896 
0.165977, 0.959936, -6.341236, 1.175691 
0.101855, 0.967594, -6.412110, 0.765784 
0.037298, 0.971104, -6.455770, 0.351026 
-0.027420, 0.970437, -6.471814, -0.066677 
-0.092020, 0.965583, -6.459983, -0.485379 
-0.156222, 0.956552, -6.420174, -0.903104 
-0.219746, 0.943374, -6.352437, -1.317862 
-0.282316, 0.926097, -6.256979, -1.727661 
-0.343658, 0.904792, -6.134169, -2.130524 
-0.403503, 0.879547, -5.984528, -2.524504 
-0.461590, 0.850470, -5.808734, -2.907694 
-0.517667, 0.817687, -5.607617, -3.278248 
-0.571488, 0.781343, -5.382150, -3.634389 
-0.622822, 0.741599, -5.133441, -3.974425 
-0.671450, 0.698632, -4.862731, -4.296762 
-0.717164, 0.652632, -4.571375, -4.599912 
-0.759772, 0.603807, -4.260840, -4.882505 
-0.799099, 0.552374, -3.932685, -5.143298 
-0.834984, 0.498563, -3.588552, -5.381178 
-0.867286, 0.442611, -3.230155, -5.595174 
-0.895878, 0.384766, -2.859263, -5.784455 
-0.920655, 0.325283, -2.477686, -5.948337 
-0.941528, 0.264420, -2.087265, -6.086279 
-0.958427, 0.202441, -1.689855, -6.197888 
-0.971300, 0.139612, -1.287316, -6.282914 
-0.980115, 0.076200, -0.881498, -6.341245 
-0.984857, 0.012471, -0.474230, -6.372909 
-0.985530, -0.051310, -0.067311, -6.378061 
-0.982155, -0.114880, 0.337504, -6.356985 
-0.974770, -0.177981, 0.738507, -6.310081 
-0.963430, -0.240359, 1.134048, -6.237860 
-0.948204, -0.301769, 1.522543, -6.140937 
-0.929179, -0.361969, 1.902475, -6.020023 
-0.906455, -0.420728, 2.272406, -5.875914 
-0.880146, -0.477823, 2.630974, -5.709486 
-0.850377, -0.533040, 2.976898, -5.521687 
-0.817287, -0.586175, 3.308985, -5.313526 
-0.781026, -0.637036, 3.626122, -5.086068 
-0.741753, -0.685440, 3.927286, -4.840427 
-0.699637, -0.731217, 4.211538, -4.577755 
-0.654857, -0.774210, 4.478024, -4.299242 
-0.607597, -0.814271, 4.725974, -4.006100 
-0.558050, -0.851266, 4.954704, -3.699568 
-0.506414, -0.885075, 5.163608, -3.380900 
-0.452893, -0.915589, 5.352160, -3.051361 
-0.397694, -0.942711, 5.519913, -2.712224 
-0.341029, -0.966359, 5.666492, -2.364766 
-0.283113, -0.986462, 5.791596, -2.010262 
-0.224163, -1.002961, 5.894995, -1.649985 
-0.164397, -1.015813, 5.976525, -1.285200 
-0.104037, -1.024985, 6.036087, -0.917165 
-0.043300, -1.030456, 6.073646, -0.547126 
0.017592, -1.032219, 6.089228, -0.176316 
0.078421, -1.030279, 6.082916, 0.194046 
0.138970, -1.024651, 6.054851, 0.562758 
0.199022, -1.015365, 6.005228, 0.928634 
0.258365, -1.002460, 5.934297, 1.290506 
0.316789, -0.985987, 5.842359, 1.647229 
0.374086, -0.966011, 5.729764, 1.997673 
0.430055, -0.942603, 5.596914, 2.340734 
0.484498, -0.915850, 5.444259, 2.675327 
0.537221, -0.885846, 5.272295, 3.000391 
0.588037, -0.852697, 5.081568, 3.314889 
0.636763, -0.816519, 4.872668, 3.617809 
0.683226, -0.777438, 4.646235, 3.908165 
0.727255, -0.735588, 4.402950, 4.184996 
0.768691, -0.691114, 4.143546, 4.447373 
0.807379, -0.644170, 3.868797, 4.694394 
0.843174, -0.594918, 3.579527, 4.925189 
0.875940, -0.543529, 3.276604, 5.138922 
0.905549, -0.490181, 2.960943, 5.334793 
0.931884, -0.435061, 2.633504, 5.512038 
0.954837, -0.378361, 2.295294, 5.669935 
0.974311, -0.320283, 1.947366, 5.807804 
0.990219, -0.261033, 1.590817, 5.925012 
1.002487, -0.200823, 1.226792, 6.020973 
1.011052, -0.139872, 0.856478, 6.095156 
1.015863, -0.078401, 0.481105, 6.147086 
1.016882, -0.016637, 0.101947, 6.176348 
1.014086, 0.045188, -0.279685, 6.182592 
1.007461, 0.106844, -0.662437, 6.165536 
0.997012, 0.168094, -1.044925, 6.124973 
0.982755, 0.228701, -1.425727, 6.060771 
0.964721, 0.288430, -1.803397, 5.972881 
0.942956, 0.347043, -2.176461, 5.861343 
0.917522, 0.404306, -2.543425, 5.726287 
0.888494, 0.459986, -2.902782, 5.567936 
0.855964, 0.513852, -3.253015, 5.386615 
0.820038, 0.565679, -3.592607, 5.182752 
0.780837, 0.615248, -3.920043, 4.956880 
0.738499, 0.662344, -4.233826, 4.709640 
0.693174, 0.706762, -4.532476, 4.441787 
0.645029, 0.748304, -4.814549, 4.154185 
0.594243, 0.786782, -5.078638, 3.847814 
0.541009, 0.822020, -5.323388, 3.523762 
0.485534, 0.853852, -5.547506, 3.183233 
0.428036, 0.882128, -5.749770, 2.827534 
0.368746, 0.906708, -5.929040, 2.458081 
0.307903, 0.927472, -6.084270, 2.076387 
0.245758, 0.944313, -6.214515, 1.684059 
0.182568, 0.957141, -6.318945, 1.282790 
0.118600, 0.965884, -6.396852, 0.874350 
0.054123, 0.970490, -6.447659, 0.460578 
-0.010586, 0.970924, -6.470926, 0.043368 
-0.075250, 0.967170, -6.466361, -0.375341 
-0.139588, 0.959234, -6.433820, -0.793577 
-0.203321, 0.947141, -6.373317, -1.209353 
-0.266171, 0.930934, -6.285019, -1.620675 
-0.327864, 0.910679, -6.169255, -2.025560 
-0.388129, 0.886458, -6.026509, -2.422051 
-0.446703, 0.858376, -5.857423, -2.808231 
-0.503331, 0.826553, -5.662789, -3.182237 
-0.557766, 0.791131, -5.443544, -3.542273 
-0.609774, 0.752264, -5.200767, -3.886627 
-0.659131, 0.710128, -4.935664, -4.213678 
-0.705626, 0.664908, -4.649564, -4.521914 
-0.749065, 0.616809, -4.343907, -4.809933 
-0.789268, 0.566044, -4.020229, -5.076461 
-0.826069, 0.512841, -3.680154, -5.320355 
-0.859323, 0.457435, -3.325377, -5.540608 
-0.888900, 0.400071, -2.957653, -5.736355 
-0.914687, 0.341002, -2.578783, -5.906875 
-0.936593, 0.280487, -2.190600, -6.051593 
-0.954543, 0.218786, -1.794955, -6.170079 
-0.968480, 0.156165, -1.393706, -6.262047 
-0.978367, 0.092892, -0.988704, -6.327353 
-0.984185, 0.029232, -0.581783, -6.365988 
-0.985932, -0.034549, -0.174748, -6.378078 
-0.983626, -0.098188, 0.230636, -6.363872 
-0.977299, -0.161425, 0.632649, -6.323742 
-0.967003, -0.224007, 1.029630, -6.258171 
-0.952803, -0.285684, 1.419978, -6.167747 
-0.934782, -0.346216, 1.802162, -6.053154 
-0.913034, -0.405367, 2.174724, -5.915168 
-0.887672, -0.462914, 2.536284, -5.754643 
-0.858816, -0.518639, 2.885544, -5.572507 
-0.826603, -0.572336, 3.221286, -5.369753 
-0.791180, -0.623811, 3.542379, -5.147429 
-0.752702, -0.672877, 3.847779, -4.906635 
-0.711336, -0.719362, 4.136524, -4.648511 
-0.667259, -0.763105, 4.407740, -4.374236 
-0.620653, -0.803955, 4.660635, -4.085014 
-0.571708, -0.841775, 4.894504, -3.782076 
-0.520621, -0.876442, 5.108718, -3.466669 
-0.467593, -0.907843, 5.302733, -3.140053 
-0.412832, -0.935878, 5.476079, -2.803499 
-0.356549, -0.960460, 5.628361, -2.458279 
-0.298956, -0.981517, 5.759260, -2.105667 
-0.240271, -0.998986, 5.868525, -1.746936 
-0.180711, -1.012820, 5.955972, -1.383351 
-0.120496, -1.022982, 6.021486, -1.016170 
-0.059846, -1.029448, 6.065012, -0.646642 
0.001019, -1.032208, 6.086559, -0.276001 
0.061881, -1.031263, 6.086194, 0.094530 
0.122522, -1.026625, 6.064039, 0.463745 
0.182724, -1.018321, 6.020274, 0.830455 
0.242276, -1.006386, 5.955132, 1.193489 
0.300965, -0.990869, 5.868899, 1.551692 
0.358584, -0.971830, 5.761910, 1.903933 
0.414929, -0.949339, 5.634552, 2.249100 
0.469802, -0.923478, 5.487257, 2.586102 
0.523007, -0.894339, 5.320511, 2.913871 
0.574355, -0.862025, 5.134842, 3.231363 
0.623664, -0.826650, 4.930830, 3.537557 
0.670755, -0.788335, 4.709095, 3.831460 
0.715458, -0.747214, 4.470311, 4.112102 
0.757610, -0.703429, 4.215193, 4.378543 
0.797055, -0.657130, 3.944504, 4.629874 
0.833645, -0.608478, 3.659054, 4.865212 
0.867242, -0.557641, 3.359698, 5.083713 
0.897716, -0.504795, 3.047338, 5.284562 
0.924945, -0.450125, 2.722922, 5.466984 
0.948819, -0.393823, 2.387444, 5.630245 
0.969239, -0.336086, 2.041946, 5.773649 
0.986114, -0.277121, 1.687514, 5.896550 
0.999367, -0.217137, 1.325280, 5.998346 
1.008931, -0.156352, 0.956421, 6.078490 
1.014753, -0.094987, 0.582158, 6.136489 
1.016790, -0.033268, 0.203753, 6.171910 
1.015015, 0.028575, -0.177488, 6.184384 
1.009413, 0.090312, -0.560224, 6.173609 
0.999982, 0.151705, -0.943073, 6.139356 
0.986736, 0.212520, -1.324624, 6.081472 
0.969702, 0.272519, -1.703432, 5.999886 
0.948921, 0.331465, -2.078028, 5.894611 
0.924452, 0.389122, -2.446922, 5.765754 
0.896366, 0.445257, -2.808605, 5.613513 
0.864751, 0.499639, -3.161562, 5.438187 
0.829708, 0.552041, -3.504271, 5.240175 
0.791356, 0.602241, -3.835213, 5.019984 
0.749827, 0.650023, -4.152884, 4.778229 
0.705269, 0.695180, -4.455798, 4.515634 
0.657844, 0.737510, -4.742496, 4.233037 
0.607728, 0.776824, -5.011559, 3.931390 
0.555112, 0.812941, -5.261617, 3.611755 
0.500199, 0.845695, -5.491358, 3.275307 
0.443203, 0.874928, -5.699540, 2.923331 
0.384353, 0.900500, -5.885000, 2.557215 
0.323887, 0.922285, -6.046664, 2.178451 
0.262051, 0.940171, -6.183563, 1.788625 
0.199103, 0.954065, -6.294835, 1.389411 
0.135305, 0.963890, -6.379739, 0.982561 
0.070929, 0.969589, -6.437666, 0.569901 
0.006247, 0.971123, -6.468141, 0.153313 
-0.058461, 0.968470, -6.470833, -0.265273 
-0.122917, 0.961631, -6.445564, -0.683891 
-0.186840, 0.950625, -6.392305, -1.100555 
-0.249952, 0.935493, -6.311189, -1.513269 
-0.311977, 0.916292, -6.202503, -1.920048 
-0.372644, 0.893103, -6.066694, -2.318925 
-0.431687, 0.866023, -5.904366, -2.707972 
-0.488850, 0.835170, -5.716274, -3.085311 
-0.543883, 0.800679, -5.503320, -3.449129 
-0.596549, 0.762702, -5.266549, -3.797692 
-0.646620, 0.721408, -5.007137, -4.129356 
-0.693884, 0.676983, -4.726384, -4.442581 
-0.738141, 0.629623, -4.425703, -4.735939 
-0.779207, 0.579542, -4.106606, -5.008123 
-0.816914, 0.526962, -3.770696, -5.257959 
-0.851111, 0.472118, -3.419652, -5.484406 
-0.881663, 0.415253, -3.055212, -5.686563 
-0.908454, 0.356616, -2.679168, -5.863675 
-0.931388, 0.296465, -2.293344, -6.015131 
-0.950384, 0.235060, -1.899586, -6.140466 
-0.965381, 0.172666, -1.499749, -6.239358 
-0.976338, 0.109550, -1.095687, -6.311628 
-0.983230, 0.045978, -0.689235, -6.357234 
-0.986052, -0.017785, -0.282205, -6.376268 
-0.984816, -0.081474, 0.123628, -6.368948 
-0.979551, -0.144830, 0.526536, -6.335615 
-0.970302, -0.207598, 0.924843, -6.276724 
-0.957133, -0.269526, 1.316935, -6.192835 
-0.940120, -0.330372, 1.701265, -6.084609 
-0.919357, -0.389900, 2.076356, -5.952796 
-0.894949, -0.447882, 2.440812, -5.798230 
-0.867016, -0.504101, 2.793313, -5.621819 
-0.835689, -0.558346, 3.132624, -5.424537 
-0.801113, -0.610420, 3.457592, -5.207417 
-0.763442, -0.660136, 3.767151, -4.971544 
-0.722839, -0.707316, 4.060318, -4.718047 
-0.679477, -0.751797, 4.336198, -4.448092 
-0.633537, -0.793426, 4.593978, -4.162874 
-0.585208, -0.832062, 4.832931, -3.863616 
-0.534684, -0.867577, 5.052407, -3.551559 
-0.482165, -0.899857, 5.251841, -3.227958 
-0.427858, -0.928798, 5.430742, -2.894078 
-0.371971, -0.954310, 5.588696, -2.551190 
-0.314717, -0.976315, 5.725363, -2.200565 
-0.256313, -0.994750, 5.840472, -1.843475 
-0.196974, -1.009562, 5.933822, -1.481184 
-0.136922, -1.020712, 6.005277, -1.114953 
-0.076374, -1.028172, 6.054765, -0.746031 
-0.015551, -1.031929, 6.082277, -0.375654 
0.045328, -1.031979, 6.087862, -0.005048 
0.106044, -1.028333, 6.071628, 0.364578 
0.166381, -1.021013, 6.033735, 0.732030 
0.226125, -1.010052, 5.974402, 1.096133 
0.285064, -0.995494, 5.893898, 1.455729 
0.342990, -0.977398, 5.792543, 1.809679 
0.399697, -0.955829, 5.670708, 2.156865 
0.454985, -0.930867, 5.528812, 2.496192 
0.508658, -0.902601, 5.367325, 2.826584 
0.560526, -0.871131, 5.186761, 3.146989 
0.610403, -0.836567, 4.987685, 3.456381 
0.658110, -0.799030, 4.770705, 3.753755 
0.703474, -0.758649, 4.536479, 4.038136 
0.746331, -0.715563, 4.285710, 4.308573 
0.786523, -0.669921, 4.019147, 4.564147 
0.823899, -0.621882, 3.737586, 4.803966 
0.858317, -0.571610, 3.441870, 5.027174 
0.889646, -0.519280, 3.132887, 5.232946 
0.917762, -0.465075, 2.811574, 5.420494 
0.942551, -0.409185, 2.478912, 5.589070 
0.963911, -0.351805, 2.135931, 5.737967 
0.981748, -0.293140, 1.783705, 5.866521 
0.995981, -0.233399, 1.423354, 5.974118 
1.006542, -0.172797, 1.056046, 6.060194 
1.013371, -0.111554, 0.682989, 6.124238 
1.016426, -0.049896, 0.305438, 6.165799 
1.015673, 0.011949, -0.075312, 6.184490 
1.011093, 0.073748, -0.457927, 6.179989 
1.002683, 0.135269, -0.841035, 6.152045 
0.990451, 0.196274, -1.223228, 6.100485 
0.974420, 0.256526, -1.603069, 6.025213 
0.954629, 0.315788, -1.979092, 5.926221 
0.931131, 0.373824, -2.349809, 5.803589 
0.903994, 0.430399, -2.713714, 5.657491 
0.873301, 0.485281, -3.069290, 5.488199 
0.839151, 0.538242, -3.415013, 5.296085 
0.801657, 0.589058, -3.749362, 5.081630 
0.760949, 0.637512, -4.070825, 4.845419 
0.717170, 0.683394, -4.377906, 4.588151 
0.670479, 0.726500, -4.669138, 4.310634 
0.621048, 0.766638, -4.943089, 4.013793 
0.569064, 0.803625, -5.198374, 3.698663 
